soundscape_path,soundscape_file,template_path,template_file,template_name,template_min_freq,template_max_freq,template_start,template_end,detection_start,detection_end,detection_wl,detection_ovlp,detection_sample_rate,detection_buffer,detection_min_score,detection_min_quant,detection_top_n,peak_index,peak_score,peak_quant
"./soundscapes/W54431S25613_20191104_154000.wav","W54431S25613_20191104_154000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,54.0373642430066,54.4985650758061,1024,70,24000,37,NA,NA,NA,4237,0.199713524357987,0.894
"./soundscapes/W54431S25613_20191104_154000.wav","W54431S25613_20191104_154000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,55.2800442647164,55.7412450975158,1024,70,24000,37,NA,NA,NA,4334,0.167998211125936,0.72
"./soundscapes/W54431S25613_20191104_154000.wav","W54431S25613_20191104_154000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,56.9198694480034,57.3810702808029,1024,70,24000,37,NA,NA,NA,4462,0.24601748555329,0.974
"./soundscapes/W54431S25613_20191104_154000.wav","W54431S25613_20191104_154000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,58.1369272012243,58.5981280340238,1024,70,24000,37,NA,NA,NA,4557,0.293704978625392,0.99
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,1.01207960530999,1.47328043810947,1024,70,24000,37,NA,NA,NA,98,0.301065941631678,0.949
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,2.66471592284148,3.12591675564097,1024,70,24000,37,NA,NA,NA,227,0.307867525883226,0.958
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,3.83052913908463,4.29172997188412,1024,70,24000,37,NA,NA,NA,318,0.328410714132057,0.983
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,5.77782154423802,6.23902237703751,1024,70,24000,37,NA,NA,NA,470,0.254115723899733,0.823
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,7.30234651932522,7.76354735212471,1024,70,24000,37,NA,NA,NA,589,0.263529001302054,0.855
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,8.28880385614634,8.75000468894583,1024,70,24000,37,NA,NA,NA,666,0.302020918337564,0.951
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,9.54429501210051,10.0054958449,1024,70,24000,37,NA,NA,NA,764,0.286088840349036,0.913
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,11.2994204035874,11.7606212363869,1024,70,24000,37,NA,NA,NA,901,0.337768566149714,0.988
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,12.5292892910527,12.9904901238522,1024,70,24000,37,NA,NA,NA,997,0.392047823866876,0.999
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,13.400446419674,13.8616472524735,1024,70,24000,37,NA,NA,NA,1065,0.273898654034949,0.885
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,14.681559844117,15.1427606769165,1024,70,24000,37,NA,NA,NA,1165,0.271066760681458,0.878
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,15.2324386166275,15.693639449427,1024,70,24000,37,NA,NA,NA,1208,0.224573199887953,0.595
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,16.4879297725817,16.9491306053812,1024,70,24000,37,NA,NA,NA,1306,0.262944572838131,0.853
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,17.2053532902698,17.6665541230693,1024,70,24000,37,NA,NA,NA,1362,0.241712278771384,0.758
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,18.5761446544238,19.0373454872233,1024,70,24000,37,NA,NA,NA,1469,0.24392966218745,0.77
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,19.7932024076447,20.2544032404442,1024,70,24000,37,NA,NA,NA,1564,0.237580534532585,0.726
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,20.7412263417325,21.202427174532,1024,70,24000,37,NA,NA,NA,1638,0.231018776909664,0.663
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,21.3561607854652,21.8173616182646,1024,70,24000,37,NA,NA,NA,1686,0.231251218652142,0.666
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,22.0607731689088,22.5219740017083,1024,70,24000,37,NA,NA,NA,1741,0.274752414834071,0.887
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,23.8799542316179,24.3411550644174,1024,70,24000,37,NA,NA,NA,1883,0.228775713567714,0.642
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,24.8023558972169,25.2635567300164,1024,70,24000,37,NA,NA,NA,1955,0.201178371789934,0.308
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,26.3268808723041,26.7880817051036,1024,70,24000,37,NA,NA,NA,2074,0.42473247882484,1
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,26.9161930475479,27.3773938803474,1024,70,24000,37,NA,NA,NA,2120,0.360272827796393,0.995
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,28.7097518417681,29.1709526745676,1024,70,24000,37,NA,NA,NA,2260,0.268029209572797,0.87
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,29.4015530909673,29.8627539237668,1024,70,24000,37,NA,NA,NA,2314,0.251168380600821,0.81
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,30.6698553811659,31.1310562139654,1024,70,24000,37,NA,NA,NA,2413,0.239378771796022,0.741
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,31.5538236440316,32.0150244768311,1024,70,24000,37,NA,NA,NA,2482,0.238680142786821,0.737
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,33.321760169763,33.7829610025625,1024,70,24000,37,NA,NA,NA,2620,0.249509076465173,0.803
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,35.1537523667165,35.614953199516,1024,70,24000,37,NA,NA,NA,2763,0.239989638612321,0.747
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,36.2426987774931,36.7038996102925,1024,70,24000,37,NA,NA,NA,2848,0.251117062621042,0.81
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,36.7679552815147,37.2291561143142,1024,70,24000,37,NA,NA,NA,2889,0.24838254912825,0.797
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,38.4334027332906,38.8946035660901,1024,70,24000,37,NA,NA,NA,3019,0.33665513700057,0.988
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,39.9963611111111,40.4575619439106,1024,70,24000,37,NA,NA,NA,3141,0.405752312123512,0.999
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,41.7642976368425,42.225498469642,1024,70,24000,37,NA,NA,NA,3279,0.274653629594408,0.886
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,43.3528782831518,43.8140791159513,1024,70,24000,37,NA,NA,NA,3403,0.250042290828464,0.805
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,44.4802580966617,44.9414589294612,1024,70,24000,37,NA,NA,NA,3491,0.238544129428762,0.736
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,46.0432164744822,46.5044173072817,1024,70,24000,37,NA,NA,NA,3613,0.259385854942609,0.842
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,46.9784292743256,47.4396301071251,1024,70,24000,37,NA,NA,NA,3686,0.259506117360796,0.843
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,47.5421191810805,48.00332001388,1024,70,24000,37,NA,NA,NA,3730,0.255000274249831,0.827
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,48.7847992027902,49.2460000355897,1024,70,24000,37,NA,NA,NA,3827,0.226257640943056,0.613
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,50.3221353121219,50.7833361449213,1024,70,24000,37,NA,NA,NA,3947,0.282540796117973,0.905
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,51.8979048241868,52.3591056569863,1024,70,24000,37,NA,NA,NA,4070,0.356572097691738,0.994
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,52.5128392679194,52.9740401007189,1024,70,24000,37,NA,NA,NA,4118,0.360426644475286,0.995
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,54.0117419745178,54.4729428073172,1024,70,24000,37,NA,NA,NA,4235,0.394756011459648,0.999
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,55.2928553989608,55.7540562317603,1024,70,24000,37,NA,NA,NA,4335,0.24511294594488,0.778
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,56.1512013933376,56.6124022261371,1024,70,24000,37,NA,NA,NA,4402,0.290703485207094,0.924
"./soundscapes/W54431S25613_20191102_064000.wav","W54431S25613_20191102_064000.wav","./templates/Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_1_027.507-028.017s_03.057-09.232kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",3.057,9.232,0,0.509875,56.8558137767813,57.3170146095808,1024,70,24000,37,NA,NA,NA,4457,0.231246865370241,0.665
